DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME
240609369;05/23/2024 12:00:00 AM;05/16/2024 12:00:00 AM;1847;6;Hollywood  
240607480;03/17/2024 12:00:00 AM;03/17/2024 12:00:00 AM;1738;6;Hollywood  
240608162;03/26/2024 12:00:00 AM;03/26/2024 12:00:00 AM;903;6;Hollywood  
240611555;08/31/2024 12:00:00 AM;08/30/2024 12:00:00 AM;515;6;Hollywood  
240610826;07/27/2024 12:00:00 AM;07/25/2024 12:00:00 AM;1305;6;Hollywood  
240605336;01/25/2024 12:00:00 AM;01/25/2024 12:00:00 AM;1645;6;Hollywood  
240611100;08/10/2024 12:00:00 AM;08/05/2024 12:00:00 AM;2230;6;Hollywood  
240608458;04/13/2024 12:00:00 AM;04/11/2024 12:00:00 AM;2025;6;Hollywood  
240607789;03/24/2024 12:00:00 AM;03/23/2024 12:00:00 AM;2330;6;Hollywood  
240609666;06/06/2024 12:00:00 AM;06/02/2024 12:00:00 AM;2000;6;Hollywood  
240604880;01/19/2024 12:00:00 AM;01/19/2024 12:00:00 AM;1035;6;Hollywood  
240608438;04/12/2024 12:00:00 AM;04/11/2024 12:00:00 AM;2030;6;Hollywood  
240605477;01/28/2024 12:00:00 AM;01/28/2024 12:00:00 AM;1300;6;Hollywood  
240609281;05/17/2024 12:00:00 AM;05/17/2024 12:00:00 AM;900;6;Hollywood  
240605560;01/30/2024 12:00:00 AM;01/30/2024 12:00:00 AM;1700;6;Hollywood  
240608347;03/26/2024 12:00:00 AM;03/15/2024 12:00:00 AM;2200;6;Hollywood  
240607931;03/28/2024 12:00:00 AM;03/24/2024 12:00:00 AM;1530;6;Hollywood  
240609262;04/29/2024 12:00:00 AM;04/28/2024 12:00:00 AM;2050;6;Hollywood  
240605690;02/04/2024 12:00:00 AM;02/04/2024 12:00:00 AM;430;6;Hollywood  
240608236;04/05/2024 12:00:00 AM;04/04/2024 12:00:00 AM;933;6;Hollywood  
240606054;02/12/2024 12:00:00 AM;01/29/2024 12:00:00 AM;1845;6;Hollywood  
240606544;02/24/2024 12:00:00 AM;02/24/2024 12:00:00 AM;1400;6;Hollywood  
240607230;03/12/2024 12:00:00 AM;03/08/2024 12:00:00 AM;1800;6;Hollywood  
240604307;01/05/2024 12:00:00 AM;01/05/2024 12:00:00 AM;230;6;Hollywood  
240606945;03/04/2024 12:00:00 AM;03/04/2024 12:00:00 AM;1735;6;Hollywood  
240607219;03/11/2024 12:00:00 AM;03/08/2024 12:00:00 AM;800;6;Hollywood  
240608161;04/01/2024 12:00:00 AM;03/21/2024 12:00:00 AM;300;6;Hollywood  
240610810;07/25/2024 12:00:00 AM;07/24/2024 12:00:00 AM;2150;6;Hollywood  
240605967;02/10/2024 12:00:00 AM;02/09/2024 12:00:00 AM;900;6;Hollywood  
240611085;08/10/2024 12:00:00 AM;08/09/2024 12:00:00 AM;1230;6;Hollywood  
240609333;05/20/2024 12:00:00 AM;05/15/2024 12:00:00 AM;2330;6;Hollywood  
240610983;08/04/2024 12:00:00 AM;07/09/2024 12:00:00 AM;1000;6;Hollywood  
240611576;09/01/2024 12:00:00 AM;08/30/2024 12:00:00 AM;1217;6;Hollywood  
240604582;01/13/2024 12:00:00 AM;01/13/2024 12:00:00 AM;325;6;Hollywood  
240605111;01/13/2024 12:00:00 AM;01/13/2024 12:00:00 AM;1200;6;Hollywood  
240607838;03/12/2024 12:00:00 AM;03/12/2024 12:00:00 AM;1615;6;Hollywood  
240604898;01/20/2024 12:00:00 AM;01/15/2024 12:00:00 AM;2100;6;Hollywood  
240605980;02/10/2024 12:00:00 AM;01/12/2024 12:00:00 AM;740;6;Hollywood  
240609300;05/19/2024 12:00:00 AM;05/19/2024 12:00:00 AM;245;6;Hollywood  
240611163;08/13/2024 12:00:00 AM;08/13/2024 12:00:00 AM;1545;6;Hollywood  
240607815;03/24/2024 12:00:00 AM;03/07/2024 12:00:00 AM;416;6;Hollywood  
240611070;08/08/2024 12:00:00 AM;08/08/2024 12:00:00 AM;1705;6;Hollywood  
240604708;01/15/2024 12:00:00 AM;01/13/2024 12:00:00 AM;1200;6;Hollywood  
240604572;01/12/2024 12:00:00 AM;01/12/2024 12:00:00 AM;1150;6;Hollywood  
240610254;07/01/2024 12:00:00 AM;06/13/2024 12:00:00 AM;1400;6;Hollywood  
240607263;03/12/2024 12:00:00 AM;03/08/2024 12:00:00 AM;2030;6;Hollywood  
240607589;03/20/2024 12:00:00 AM;03/19/2024 12:00:00 AM;2210;6;Hollywood  
240604797;01/18/2024 12:00:00 AM;01/17/2024 12:00:00 AM;700;6;Hollywood  
240608211;04/03/2024 12:00:00 AM;03/30/2024 12:00:00 AM;1005;6;Hollywood  
240609340;05/20/2024 12:00:00 AM;05/13/2024 12:00:00 AM;1440;6;Hollywood  
240607190;03/10/2024 12:00:00 AM;03/10/2024 12:00:00 AM;2135;6;Hollywood  
240607692;03/13/2024 12:00:00 AM;03/13/2024 12:00:00 AM;500;6;Hollywood  
240610900;08/01/2024 12:00:00 AM;07/24/2024 12:00:00 AM;2318;6;Hollywood  
240604699;01/15/2024 12:00:00 AM;01/15/2024 12:00:00 AM;1055;6;Hollywood  
240605176;01/20/2024 12:00:00 AM;01/20/2024 12:00:00 AM;1200;6;Hollywood  
240607516;03/17/2024 12:00:00 AM;03/17/2024 12:00:00 AM;1630;6;Hollywood  
240600532;01/10/2024 12:00:00 AM;01/06/2024 12:00:00 AM;1;6;Hollywood  
240609782;06/10/2024 12:00:00 AM;06/09/2024 12:00:00 AM;1435;6;Hollywood  
240610136;06/25/2024 12:00:00 AM;05/14/2024 12:00:00 AM;550;6;Hollywood  
240605885;02/08/2024 12:00:00 AM;02/05/2024 12:00:00 AM;2345;6;Hollywood  
240610656;07/20/2024 12:00:00 AM;07/19/2024 12:00:00 AM;1900;6;Hollywood  
240609347;05/10/2024 12:00:00 AM;05/04/2024 12:00:00 AM;2330;6;Hollywood  
240607869;03/26/2024 12:00:00 AM;03/20/2024 12:00:00 AM;1;6;Hollywood  
240605842;01/28/2024 12:00:00 AM;01/18/2024 12:00:00 AM;1800;6;Hollywood  
240608420;04/11/2024 12:00:00 AM;04/11/2024 12:00:00 AM;1730;6;Hollywood  
240604420;01/11/2024 12:00:00 AM;01/08/2024 12:00:00 AM;1900;6;Hollywood  
240611508;08/29/2024 12:00:00 AM;08/29/2024 12:00:00 AM;1530;6;Hollywood  
240605904;02/08/2024 12:00:00 AM;02/04/2024 12:00:00 AM;1637;6;Hollywood  
240606777;03/01/2024 12:00:00 AM;02/29/2024 12:00:00 AM;2100;6;Hollywood  
240606235;02/17/2024 12:00:00 AM;02/16/2024 12:00:00 AM;1600;6;Hollywood  
240607518;03/17/2024 12:00:00 AM;03/17/2024 12:00:00 AM;2130;6;Hollywood  
240609183;05/13/2024 12:00:00 AM;05/10/2024 12:00:00 AM;130;6;Hollywood  
240607696;03/21/2024 12:00:00 AM;03/20/2024 12:00:00 AM;900;6;Hollywood  
240605789;02/06/2024 12:00:00 AM;02/03/2024 12:00:00 AM;1600;6;Hollywood  
240610173;06/26/2024 12:00:00 AM;06/24/2024 12:00:00 AM;1200;6;Hollywood  
240607949;03/29/2024 12:00:00 AM;03/28/2024 12:00:00 AM;2330;6;Hollywood  
240607867;03/27/2024 12:00:00 AM;03/26/2024 12:00:00 AM;2145;6;Hollywood  
240610599;07/11/2024 12:00:00 AM;07/11/2024 12:00:00 AM;1545;6;Hollywood  
240608442;04/12/2024 12:00:00 AM;04/11/2024 12:00:00 AM;315;6;Hollywood  
240600635;02/10/2024 12:00:00 AM;02/09/2024 12:00:00 AM;1700;6;Hollywood  
240608318;04/07/2024 12:00:00 AM;04/07/2024 12:00:00 AM;1630;6;Hollywood  
240608084;03/30/2024 12:00:00 AM;03/29/2024 12:00:00 AM;2025;6;Hollywood  
240605232;01/23/2024 12:00:00 AM;01/22/2024 12:00:00 AM;2220;6;Hollywood  
240600601;01/28/2024 12:00:00 AM;01/28/2024 12:00:00 AM;1215;6;Hollywood  
240607457;03/17/2024 12:00:00 AM;03/16/2024 12:00:00 AM;2350;6;Hollywood  
240608834;04/29/2024 12:00:00 AM;04/15/2024 12:00:00 AM;700;6;Hollywood  
240608647;04/22/2024 12:00:00 AM;04/12/2024 12:00:00 AM;1800;6;Hollywood  
240610106;06/23/2024 12:00:00 AM;06/22/2024 12:00:00 AM;2220;6;Hollywood  
240607095;03/08/2024 12:00:00 AM;03/08/2024 12:00:00 AM;1800;6;Hollywood  
240606990;03/05/2024 12:00:00 AM;03/04/2024 12:00:00 AM;2300;6;Hollywood  
240611395;08/26/2024 12:00:00 AM;08/20/2024 12:00:00 AM;1330;6;Hollywood  
240610222;06/29/2024 12:00:00 AM;06/28/2024 12:00:00 AM;1918;6;Hollywood  
240607231;03/11/2024 12:00:00 AM;03/11/2024 12:00:00 AM;117;6;Hollywood  
240605840;02/06/2024 12:00:00 AM;02/05/2024 12:00:00 AM;930;6;Hollywood  
240608657;04/22/2024 12:00:00 AM;04/22/2024 12:00:00 AM;245;6;Hollywood  
240606572;02/26/2024 12:00:00 AM;02/25/2024 12:00:00 AM;2000;6;Hollywood  
240607837;03/26/2024 12:00:00 AM;03/20/2024 12:00:00 AM;100;6;Hollywood  
240605773;02/05/2024 12:00:00 AM;02/05/2024 12:00:00 AM;2235;6;Hollywood  
240610096;06/19/2024 12:00:00 AM;06/19/2024 12:00:00 AM;1755;6;Hollywood  
240606479;02/22/2024 12:00:00 AM;02/22/2024 12:00:00 AM;2303;6;Hollywood  
240609324;05/18/2024 12:00:00 AM;05/05/2024 12:00:00 AM;1725;6;Hollywood  
240605118;01/14/2024 12:00:00 AM;01/14/2024 12:00:00 AM;1300;6;Hollywood  
240605744;02/04/2024 12:00:00 AM;02/04/2024 12:00:00 AM;230;6;Hollywood  
240604048;01/01/2024 12:00:00 AM;01/01/2024 12:00:00 AM;145;6;Hollywood  
240609418;05/24/2024 12:00:00 AM;05/23/2024 12:00:00 AM;2305;6;Hollywood  
240610791;07/28/2024 12:00:00 AM;07/27/2024 12:00:00 AM;1900;6;Hollywood  
240607620;03/20/2024 12:00:00 AM;03/18/2024 12:00:00 AM;100;6;Hollywood  
240610352;07/05/2024 12:00:00 AM;07/05/2024 12:00:00 AM;1350;6;Hollywood  
240605203;01/23/2024 12:00:00 AM;01/23/2024 12:00:00 AM;533;6;Hollywood  
240607757;03/23/2024 12:00:00 AM;03/15/2024 12:00:00 AM;200;6;Hollywood  
240611074;08/09/2024 12:00:00 AM;08/08/2024 12:00:00 AM;2130;6;Hollywood  
240605737;02/05/2024 12:00:00 AM;02/03/2024 12:00:00 AM;1030;6;Hollywood  
240606542;02/25/2024 12:00:00 AM;02/25/2024 12:00:00 AM;1500;6;Hollywood  
240607357;03/13/2024 12:00:00 AM;03/11/2024 12:00:00 AM;1333;6;Hollywood  
240608015;03/30/2024 12:00:00 AM;03/30/2024 12:00:00 AM;945;6;Hollywood  
240605844;02/06/2024 12:00:00 AM;02/06/2024 12:00:00 AM;2200;6;Hollywood  
240609897;06/15/2024 12:00:00 AM;05/28/2024 12:00:00 AM;1210;6;Hollywood  
240611246;08/17/2024 12:00:00 AM;08/16/2024 12:00:00 AM;2200;6;Hollywood  
240604770;01/16/2024 12:00:00 AM;01/15/2024 12:00:00 AM;2243;6;Hollywood  
240606538;02/25/2024 12:00:00 AM;02/25/2024 12:00:00 AM;35;6;Hollywood  
240610753;07/24/2024 12:00:00 AM;07/23/2024 12:00:00 AM;1328;6;Hollywood  
240605554;01/18/2024 12:00:00 AM;01/17/2024 12:00:00 AM;1620;6;Hollywood  
240606786;03/01/2024 12:00:00 AM;03/01/2024 12:00:00 AM;1435;6;Hollywood  
240606104;02/13/2024 12:00:00 AM;02/13/2024 12:00:00 AM;700;6;Hollywood  
240611530;08/30/2024 12:00:00 AM;08/27/2024 12:00:00 AM;2330;6;Hollywood  
240611483;08/07/2024 12:00:00 AM;08/07/2024 12:00:00 AM;502;6;Hollywood  
240609327;05/17/2024 12:00:00 AM;04/16/2024 12:00:00 AM;100;6;Hollywood  
240606683;02/27/2024 12:00:00 AM;02/27/2024 12:00:00 AM;1510;6;Hollywood  
240604036;01/01/2024 12:00:00 AM;01/01/2024 12:00:00 AM;1517;6;Hollywood  
240607109;03/09/2024 12:00:00 AM;02/21/2024 12:00:00 AM;1527;6;Hollywood  
240609247;05/11/2024 12:00:00 AM;04/02/2024 12:00:00 AM;2130;6;Hollywood  
240605031;01/01/2024 12:00:00 AM;01/01/2024 12:00:00 AM;1040;6;Hollywood  
240607574;03/19/2024 12:00:00 AM;03/18/2024 12:00:00 AM;2300;6;Hollywood  
240606739;02/28/2024 12:00:00 AM;02/28/2024 12:00:00 AM;2220;6;Hollywood  
240606071;02/13/2024 12:00:00 AM;02/13/2024 12:00:00 AM;330;6;Hollywood  
240607826;03/26/2024 12:00:00 AM;03/26/2024 12:00:00 AM;1550;6;Hollywood  
240605834;02/06/2024 12:00:00 AM;02/03/2024 12:00:00 AM;1645;6;Hollywood  
240610907;08/01/2024 12:00:00 AM;05/29/2024 12:00:00 AM;354;6;Hollywood  
240605327;01/25/2024 12:00:00 AM;01/25/2024 12:00:00 AM;735;6;Hollywood  
240607534;03/18/2024 12:00:00 AM;03/17/2024 12:00:00 AM;115;6;Hollywood  
240606550;02/25/2024 12:00:00 AM;02/25/2024 12:00:00 AM;1149;6;Hollywood  
240609506;05/28/2024 12:00:00 AM;05/28/2024 12:00:00 AM;343;6;Hollywood  
240609381;05/22/2024 12:00:00 AM;05/22/2024 12:00:00 AM;1305;6;Hollywood  
240608115;03/31/2024 12:00:00 AM;03/31/2024 12:00:00 AM;615;6;Hollywood  
240608166;03/30/2024 12:00:00 AM;03/30/2024 12:00:00 AM;1735;6;Hollywood  
240605475;01/28/2024 12:00:00 AM;01/28/2024 12:00:00 AM;13;6;Hollywood  
240605039;01/22/2024 12:00:00 AM;01/22/2024 12:00:00 AM;1840;6;Hollywood  
240608721;04/24/2024 12:00:00 AM;04/24/2024 12:00:00 AM;700;6;Hollywood  
240609685;06/06/2024 12:00:00 AM;05/22/2024 12:00:00 AM;1400;6;Hollywood  
240607212;03/07/2024 12:00:00 AM;03/07/2024 12:00:00 AM;1415;6;Hollywood  
240610703;07/21/2024 12:00:00 AM;07/19/2024 12:00:00 AM;2333;6;Hollywood  
240608830;04/29/2024 12:00:00 AM;04/29/2024 12:00:00 AM;810;6;Hollywood  
240609374;05/22/2024 12:00:00 AM;05/17/2024 12:00:00 AM;1200;6;Hollywood  
240609144;05/12/2024 12:00:00 AM;05/11/2024 12:00:00 AM;1825;6;Hollywood  
240610893;07/31/2024 12:00:00 AM;07/25/2024 12:00:00 AM;1520;6;Hollywood  
240611238;08/16/2024 12:00:00 AM;08/16/2024 12:00:00 AM;1545;6;Hollywood  
240606015;02/10/2024 12:00:00 AM;02/10/2024 12:00:00 AM;1059;6;Hollywood  
240610436;07/10/2024 12:00:00 AM;07/08/2024 12:00:00 AM;1900;6;Hollywood  
240605270;01/24/2024 12:00:00 AM;01/24/2024 12:00:00 AM;840;6;Hollywood  
240609237;05/15/2024 12:00:00 AM;05/15/2024 12:00:00 AM;2145;6;Hollywood  
240606672;02/26/2024 12:00:00 AM;02/19/2024 12:00:00 AM;300;6;Hollywood  
240106465;02/04/2024 12:00:00 AM;02/03/2024 12:00:00 AM;200;6;Hollywood  
240608622;04/21/2024 12:00:00 AM;04/20/2024 12:00:00 AM;1500;6;Hollywood  
240608374;04/09/2024 12:00:00 AM;04/06/2024 12:00:00 AM;1530;6;Hollywood  
240607683;03/21/2024 12:00:00 AM;03/21/2024 12:00:00 AM;1919;6;Hollywood  
240606260;02/17/2024 12:00:00 AM;02/17/2024 12:00:00 AM;1805;6;Hollywood  
240610822;07/05/2024 12:00:00 AM;06/30/2024 12:00:00 AM;1210;6;Hollywood  
240607441;03/17/2024 12:00:00 AM;03/16/2024 12:00:00 AM;1400;6;Hollywood  
240604796;01/18/2024 12:00:00 AM;01/16/2024 12:00:00 AM;1425;6;Hollywood  
240604252;01/07/2024 12:00:00 AM;01/01/2024 12:00:00 AM;1700;6;Hollywood  
240610269;07/03/2024 12:00:00 AM;07/02/2024 12:00:00 AM;2000;6;Hollywood  
240606264;02/17/2024 12:00:00 AM;02/17/2024 12:00:00 AM;1720;6;Hollywood  
240610767;07/24/2024 12:00:00 AM;07/24/2024 12:00:00 AM;1816;6;Hollywood  
240608123;04/01/2024 12:00:00 AM;04/01/2024 12:00:00 AM;1334;6;Hollywood  
240605897;02/08/2024 12:00:00 AM;02/03/2024 12:00:00 AM;900;6;Hollywood  
240608617;04/20/2024 12:00:00 AM;04/19/2024 12:00:00 AM;2100;6;Hollywood  
240608462;04/14/2024 12:00:00 AM;04/13/2024 12:00:00 AM;1845;6;Hollywood  
240607193;03/10/2024 12:00:00 AM;03/10/2024 12:00:00 AM;1905;6;Hollywood  
240604909;01/20/2024 12:00:00 AM;01/20/2024 12:00:00 AM;1040;6;Hollywood  
240604438;01/08/2024 12:00:00 AM;01/08/2024 12:00:00 AM;2215;6;Hollywood  
240605815;02/05/2024 12:00:00 AM;02/04/2024 12:00:00 AM;1700;6;Hollywood  
240608186;04/02/2024 12:00:00 AM;02/26/2024 12:00:00 AM;1200;6;Hollywood  
240605556;01/30/2024 12:00:00 AM;01/27/2024 12:00:00 AM;2100;6;Hollywood  
240607776;03/23/2024 12:00:00 AM;03/23/2024 12:00:00 AM;2315;6;Hollywood  
240605334;01/25/2024 12:00:00 AM;01/18/2024 12:00:00 AM;1700;6;Hollywood  
240600617;02/03/2024 12:00:00 AM;02/03/2024 12:00:00 AM;600;6;Hollywood  
240609896;06/15/2024 12:00:00 AM;06/12/2024 12:00:00 AM;123;6;Hollywood  
240608770;04/26/2024 12:00:00 AM;04/13/2024 12:00:00 AM;1950;6;Hollywood  
240608005;03/30/2024 12:00:00 AM;03/30/2024 12:00:00 AM;1130;6;Hollywood  
240605105;01/13/2024 12:00:00 AM;01/12/2024 12:00:00 AM;2100;6;Hollywood  
240607890;03/27/2024 12:00:00 AM;03/06/2024 12:00:00 AM;1500;6;Hollywood  
240611061;08/08/2024 12:00:00 AM;07/06/2024 12:00:00 AM;1330;6;Hollywood  
240608893;05/01/2024 12:00:00 AM;04/27/2024 12:00:00 AM;1000;6;Hollywood  
240608440;04/12/2024 12:00:00 AM;03/11/2024 12:00:00 AM;1605;6;Hollywood  
240604346;01/09/2024 12:00:00 AM;01/05/2024 12:00:00 AM;1100;6;Hollywood  
240610345;07/04/2024 12:00:00 AM;07/04/2024 12:00:00 AM;330;6;Hollywood  
240607179;03/09/2024 12:00:00 AM;03/08/2024 12:00:00 AM;1700;6;Hollywood  
240611125;08/11/2024 12:00:00 AM;08/10/2024 12:00:00 AM;2230;6;Hollywood  
240608755;04/25/2024 12:00:00 AM;04/24/2024 12:00:00 AM;2100;6;Hollywood  
240605293;01/19/2024 12:00:00 AM;01/19/2024 12:00:00 AM;2330;6;Hollywood  
240610752;07/23/2024 12:00:00 AM;07/23/2024 12:00:00 AM;1300;6;Hollywood  
240608656;04/21/2024 12:00:00 AM;04/20/2024 12:00:00 AM;1400;6;Hollywood  
240609534;05/30/2024 12:00:00 AM;05/30/2024 12:00:00 AM;430;6;Hollywood  
240609487;05/27/2024 12:00:00 AM;05/26/2024 12:00:00 AM;1030;6;Hollywood  
240611455;08/24/2024 12:00:00 AM;08/22/2024 12:00:00 AM;1113;6;Hollywood  
240604936;01/21/2024 12:00:00 AM;01/17/2024 12:00:00 AM;1230;6;Hollywood  
240600658;02/18/2024 12:00:00 AM;02/18/2024 12:00:00 AM;140;6;Hollywood  
240608336;04/08/2024 12:00:00 AM;04/06/2024 12:00:00 AM;1400;6;Hollywood  
240606148;02/14/2024 12:00:00 AM;02/14/2024 12:00:00 AM;2100;6;Hollywood  
240605873;02/07/2024 12:00:00 AM;02/07/2024 12:00:00 AM;1900;6;Hollywood  
240605222;01/21/2024 12:00:00 AM;01/21/2024 12:00:00 AM;1225;6;Hollywood  
240605192;01/18/2024 12:00:00 AM;01/03/2024 12:00:00 AM;1158;6;Hollywood  
240608094;03/30/2024 12:00:00 AM;03/30/2024 12:00:00 AM;1540;6;Hollywood  
240605141;01/15/2024 12:00:00 AM;01/15/2024 12:00:00 AM;340;6;Hollywood  
240609123;05/11/2024 12:00:00 AM;05/10/2024 12:00:00 AM;635;6;Hollywood  
240610744;07/23/2024 12:00:00 AM;07/22/2024 12:00:00 AM;932;6;Hollywood  
240611347;08/22/2024 12:00:00 AM;08/22/2024 12:00:00 AM;1711;6;Hollywood  
240608285;04/06/2024 12:00:00 AM;04/06/2024 12:00:00 AM;2130;6;Hollywood  
240604169;01/05/2024 12:00:00 AM;01/04/2024 12:00:00 AM;1400;6;Hollywood  
240607019;03/06/2024 12:00:00 AM;03/06/2024 12:00:00 AM;630;6;Hollywood  
240606708;02/28/2024 12:00:00 AM;02/28/2024 12:00:00 AM;120;6;Hollywood  
240608455;04/13/2024 12:00:00 AM;04/13/2024 12:00:00 AM;700;6;Hollywood  
240606417;02/21/2024 12:00:00 AM;02/21/2024 12:00:00 AM;1525;6;Hollywood  
240610873;07/30/2024 12:00:00 AM;03/28/2024 12:00:00 AM;1300;6;Hollywood  
240608828;04/29/2024 12:00:00 AM;04/26/2024 12:00:00 AM;1130;6;Hollywood  
240604918;01/21/2024 12:00:00 AM;01/20/2024 12:00:00 AM;2130;6;Hollywood  
240609011;05/07/2024 12:00:00 AM;05/06/2024 12:00:00 AM;100;6;Hollywood  
240607590;03/20/2024 12:00:00 AM;03/20/2024 12:00:00 AM;15;6;Hollywood  
240609003;05/06/2024 12:00:00 AM;04/25/2024 12:00:00 AM;2105;6;Hollywood  
240606967;03/05/2024 12:00:00 AM;03/05/2024 12:00:00 AM;1330;6;Hollywood  
240604843;01/18/2024 12:00:00 AM;01/02/2024 12:00:00 AM;850;6;Hollywood  
240604873;01/19/2024 12:00:00 AM;01/19/2024 12:00:00 AM;840;6;Hollywood  
240611141;08/12/2024 12:00:00 AM;08/11/2024 12:00:00 AM;2315;6;Hollywood  
240610223;06/29/2024 12:00:00 AM;06/29/2024 12:00:00 AM;1427;6;Hollywood  
240606244;02/17/2024 12:00:00 AM;02/17/2024 12:00:00 AM;1350;6;Hollywood  
240608501;04/14/2024 12:00:00 AM;04/14/2024 12:00:00 AM;1400;6;Hollywood  
240604290;01/06/2024 12:00:00 AM;01/06/2024 12:00:00 AM;230;6;Hollywood  
240606633;02/24/2024 12:00:00 AM;02/23/2024 12:00:00 AM;2000;6;Hollywood  
240610605;07/15/2024 12:00:00 AM;06/07/2024 12:00:00 AM;1900;6;Hollywood  
240610215;06/28/2024 12:00:00 AM;06/28/2024 12:00:00 AM;1247;6;Hollywood  
240606013;02/10/2024 12:00:00 AM;02/09/2024 12:00:00 AM;2305;6;Hollywood  
240610670;07/21/2024 12:00:00 AM;07/17/2024 12:00:00 AM;730;6;Hollywood  
240606760;02/29/2024 12:00:00 AM;02/29/2024 12:00:00 AM;1640;6;Hollywood  
240609904;06/15/2024 12:00:00 AM;06/14/2024 12:00:00 AM;1840;6;Hollywood  
240605937;02/08/2024 12:00:00 AM;02/07/2024 12:00:00 AM;2100;6;Hollywood  
240605234;01/23/2024 12:00:00 AM;01/21/2024 12:00:00 AM;2000;6;Hollywood  
240600549;01/14/2024 12:00:00 AM;01/13/2024 12:00:00 AM;1630;6;Hollywood  
240608292;04/06/2024 12:00:00 AM;04/06/2024 12:00:00 AM;31;6;Hollywood  
240607622;03/20/2024 12:00:00 AM;03/06/2024 12:00:00 AM;100;6;Hollywood  
240605552;01/30/2024 12:00:00 AM;01/16/2024 12:00:00 AM;145;6;Hollywood  
240610970;08/03/2024 12:00:00 AM;08/03/2024 12:00:00 AM;1700;6;Hollywood  
240609102;05/10/2024 12:00:00 AM;05/09/2024 12:00:00 AM;1800;6;Hollywood  
240605882;02/07/2024 12:00:00 AM;02/04/2024 12:00:00 AM;2000;6;Hollywood  
240610311;07/07/2024 12:00:00 AM;07/06/2024 12:00:00 AM;2000;6;Hollywood  
240607182;03/08/2024 12:00:00 AM;03/07/2024 12:00:00 AM;2157;6;Hollywood  
240611323;07/31/2024 12:00:00 AM;07/31/2024 12:00:00 AM;2145;6;Hollywood  
240611160;08/13/2024 12:00:00 AM;08/10/2024 12:00:00 AM;1645;6;Hollywood  
240611099;08/10/2024 12:00:00 AM;08/05/2024 12:00:00 AM;1800;6;Hollywood  
240608889;05/01/2024 12:00:00 AM;04/15/2024 12:00:00 AM;600;6;Hollywood  
240608306;04/06/2024 12:00:00 AM;04/06/2024 12:00:00 AM;2130;6;Hollywood  
240610852;07/29/2024 12:00:00 AM;07/29/2024 12:00:00 AM;1500;6;Hollywood  
240606136;02/12/2024 12:00:00 AM;02/12/2024 12:00:00 AM;430;6;Hollywood  
240606615;02/25/2024 12:00:00 AM;02/25/2024 12:00:00 AM;610;6;Hollywood  
240611056;08/07/2024 12:00:00 AM;08/04/2024 12:00:00 AM;130;6;Hollywood  
240608409;04/11/2024 12:00:00 AM;04/10/2024 12:00:00 AM;1800;6;Hollywood  
240607765;03/24/2024 12:00:00 AM;03/24/2024 12:00:00 AM;630;6;Hollywood  
240606782;03/01/2024 12:00:00 AM;02/05/2024 12:00:00 AM;1200;6;Hollywood  
240600691;03/05/2024 12:00:00 AM;03/05/2024 12:00:00 AM;2145;6;Hollywood  
240611122;08/11/2024 12:00:00 AM;08/10/2024 12:00:00 AM;207;6;Hollywood  
240609315;05/17/2024 12:00:00 AM;05/16/2024 12:00:00 AM;1830;6;Hollywood  
240606530;02/25/2024 12:00:00 AM;02/25/2024 12:00:00 AM;730;6;Hollywood  
240610002;06/20/2024 12:00:00 AM;05/01/2024 12:00:00 AM;1117;6;Hollywood  
240606879;03/03/2024 12:00:00 AM;03/02/2024 12:00:00 AM;2200;6;Hollywood  
240606824;03/02/2024 12:00:00 AM;03/02/2024 12:00:00 AM;930;6;Hollywood  
240609872;06/13/2024 12:00:00 AM;06/12/2024 12:00:00 AM;2147;6;Hollywood  
240608963;05/04/2024 12:00:00 AM;05/02/2024 12:00:00 AM;116;6;Hollywood  
240608636;03/10/2024 12:00:00 AM;02/29/2024 12:00:00 AM;1007;6;Hollywood  
240607267;03/12/2024 12:00:00 AM;03/12/2024 12:00:00 AM;1230;6;Hollywood  
240604899;01/20/2024 12:00:00 AM;01/19/2024 12:00:00 AM;340;6;Hollywood  
240604786;01/05/2024 12:00:00 AM;01/05/2024 12:00:00 AM;621;6;Hollywood  
240610508;07/13/2024 12:00:00 AM;07/13/2024 12:00:00 AM;1730;6;Hollywood  
240606784;03/01/2024 12:00:00 AM;03/01/2024 12:00:00 AM;900;6;Hollywood  
240604855;01/08/2024 12:00:00 AM;01/07/2024 12:00:00 AM;1840;6;Hollywood  
240604419;01/11/2024 12:00:00 AM;01/08/2024 12:00:00 AM;1800;6;Hollywood  
240608715;04/24/2024 12:00:00 AM;04/17/2024 12:00:00 AM;1830;6;Hollywood  
240608489;04/06/2024 12:00:00 AM;04/05/2024 12:00:00 AM;2330;6;Hollywood  
240607245;03/11/2024 12:00:00 AM;03/09/2024 12:00:00 AM;2200;6;Hollywood  
240604641;01/12/2024 12:00:00 AM;01/12/2024 12:00:00 AM;1810;6;Hollywood  
240606236;02/17/2024 12:00:00 AM;02/15/2024 12:00:00 AM;2030;6;Hollywood  
240611340;08/22/2024 12:00:00 AM;08/22/2024 12:00:00 AM;400;6;Hollywood  
240607065;03/07/2024 12:00:00 AM;03/03/2024 12:00:00 AM;1810;6;Hollywood  
240606568;02/24/2024 12:00:00 AM;02/24/2024 12:00:00 AM;2045;6;Hollywood  
